cluster,4_movements,counter
1,"[49, 61, 75, 58]",0.0014310114019295574
1,"[49, 71, 75, 58]",0.0014310114019295574
1,"[49, 71, 62, 54]",0.0013848497438027974
1,"[49, 52, 42, 59]",0.0013848497438027974
1,"[49, 54, 42, 59]",0.0013848497438027974
1,"[49, 71, 52, 201]",0.0013386880856760374
1,"[71, 52, 62, 63]",0.0013386880856760374
1,"[61, 52, 58, 54]",0.0013386880856760374
1,"[49, 61, 75, 54]",0.0012463647694225177
1,"[49, 61, 201, 58]",0.0012463647694225177
1,"[61, 52, 54, 42]",0.0012463647694225177
1,"[49, 71, 63, 59]",0.0012463647694225177
1,"[71, 52, 63, 54]",0.0012002031112957577
1,"[49, 71, 76, 58]",0.0011540414531689977
1,"[49, 52, 63, 42]",0.0011540414531689977
1,"[71, 52, 75, 62]",0.0011540414531689977
1,"[61, 71, 58, 42]",0.0011540414531689977
1,"[49, 71, 75, 42]",0.001107879795042238
1,"[61, 71, 54, 42]",0.001107879795042238
1,"[49, 61, 76, 62]",0.001107879795042238
1,"[61, 52, 62, 54]",0.001107879795042238
1,"[49, 61, 76, 54]",0.001061718136915478
1,"[61, 71, 52, 42]",0.001061718136915478
1,"[49, 61, 75, 42]",0.001061718136915478
1,"[61, 71, 42, 59]",0.001061718136915478
1,"[49, 52, 58, 62]",0.001061718136915478
1,"[49, 71, 58, 62]",0.001061718136915478
1,"[49, 62, 63, 54]",0.001015556478788718
1,"[61, 71, 58, 63]",0.001015556478788718
1,"[49, 61, 76, 202]",0.0009232331625351983
1,"[71, 52, 62, 54]",0.0009232331625351983
1,"[49, 52, 75, 63]",0.0009232331625351983
1,"[71, 52, 76, 58]",0.0009232331625351983
1,"[49, 71, 58, 63]",0.0008770715044084384
1,"[49, 71, 75, 54]",0.0008770715044084384
1,"[61, 52, 63, 54]",0.0008770715044084384
1,"[49, 61, 75, 202]",0.0008770715044084384
1,"[49, 71, 202, 59]",0.0008309098462816784
1,"[71, 52, 75, 76]",0.0008309098462816784
1,"[61, 58, 54, 59]",0.0008309098462816784
1,"[49, 61, 63, 202]",0.0008309098462816784
1,"[49, 63, 42, 59]",0.0008309098462816784
1,"[49, 61, 76, 59]",0.0008309098462816784
1,"[61, 71, 54, 59]",0.0008309098462816784
1,"[49, 61, 76, 63]",0.0008309098462816784
1,"[49, 61, 76, 42]",0.0008309098462816784
1,"[61, 71, 52, 201]",0.0008309098462816784
1,"[71, 52, 54, 42]",0.0007847481881549186
1,"[49, 62, 54, 59]",0.0007847481881549186
1,"[49, 71, 75, 63]",0.0007847481881549186
1,"[71, 54, 42, 59]",0.0007847481881549186
1,"[49, 49, 61, 52]",0.0007385865300281586
1,"[61, 71, 63, 54]",0.0007385865300281586
1,"[49, 71, 75, 62]",0.0007385865300281586
1,"[49, 52, 201, 62]",0.0007385865300281586
1,"[61, 71, 58, 62]",0.0007385865300281586
1,"[49, 71, 76, 59]",0.0006924248719013987
1,"[49, 71, 76, 54]",0.0006924248719013987
1,"[61, 71, 52, 202]",0.0006924248719013987
1,"[61, 71, 75, 42]",0.0006924248719013987
1,"[71, 52, 58, 63]",0.0006924248719013987
1,"[71, 52, 75, 58]",0.0006924248719013987
1,"[61, 71, 202, 59]",0.0006924248719013987
1,"[49, 52, 58, 63]",0.0006924248719013987
1,"[49, 71, 62, 59]",0.0006924248719013987
1,"[49, 49, 61, 54]",0.0006462632137746388
1,"[49, 61, 76, 201]",0.0006462632137746388
1,"[49, 52, 75, 58]",0.0006462632137746388
1,"[49, 71, 76, 62]",0.0006462632137746388
1,"[49, 52, 75, 62]",0.0006462632137746388
1,"[61, 71, 75, 58]",0.0006462632137746388
1,"[49, 75, 62, 42]",0.0006462632137746388
1,"[71, 52, 54, 59]",0.0006001015556478789
1,"[49, 58, 63, 54]",0.0006001015556478789
1,"[49, 71, 201, 62]",0.0006001015556478789
1,"[49, 71, 42, 202]",0.0006001015556478789
1,"[49, 52, 76, 54]",0.0006001015556478789
1,"[61, 71, 62, 63]",0.0006001015556478789
1,"[49, 52, 76, 62]",0.0006001015556478789
1,"[61, 71, 52, 59]",0.0006001015556478789
1,"[49, 71, 76, 201]",0.0006001015556478789
1,"[49, 58, 42, 59]",0.000553939897521119
1,"[49, 71, 75, 59]",0.000553939897521119
1,"[49, 61, 63, 42]",0.000553939897521119
1,"[61, 54, 42, 202]",0.000553939897521119
1,"[49, 61, 75, 76]",0.000553939897521119
1,"[49, 71, 76, 42]",0.000553939897521119
1,"[49, 54, 42, 202]",0.000553939897521119
1,"[49, 52, 62, 59]",0.000553939897521119
1,"[49, 52, 75, 54]",0.000553939897521119
1,"[61, 52, 58, 42]",0.000507778239394359
1,"[49, 62, 54, 42]",0.000507778239394359
1,"[61, 71, 75, 63]",0.000507778239394359
1,"[61, 52, 42, 59]",0.000507778239394359
1,"[49, 58, 54, 42]",0.000507778239394359
1,"[49, 52, 58, 59]",0.000507778239394359
1,"[49, 71, 75, 76]",0.000507778239394359
1,"[49, 63, 54, 42]",0.000507778239394359
1,"[61, 52, 75, 58]",0.000507778239394359
1,"[49, 52, 76, 58]",0.000507778239394359
1,"[61, 52, 54, 202]",0.00046161658126759914
1,"[49, 71, 76, 202]",0.00046161658126759914
1,"[49, 61, 201, 54]",0.00046161658126759914
1,"[49, 52, 62, 42]",0.00046161658126759914
1,"[49, 61, 61, 52]",0.00046161658126759914
1,"[61, 71, 76, 62]",0.00046161658126759914
1,"[71, 62, 63, 54]",0.00046161658126759914
1,"[49, 71, 201, 58]",0.00046161658126759914
1,"[52, 75, 63, 59]",0.00046161658126759914
1,"[49, 52, 63, 59]",0.0004154549231408392
1,"[49, 49, 61, 59]",0.0004154549231408392
1,"[61, 52, 76, 54]",0.0004154549231408392
1,"[71, 58, 62, 63]",0.0004154549231408392
1,"[71, 52, 58, 54]",0.0004154549231408392
1,"[49, 75, 58, 42]",0.0004154549231408392
1,"[49, 75, 58, 59]",0.0004154549231408392
1,"[61, 54, 42, 59]",0.0004154549231408392
1,"[61, 58, 202, 59]",0.0003692932650140793
1,"[49, 71, 62, 42]",0.0003692932650140793
1,"[61, 71, 63, 42]",0.0003692932650140793
1,"[61, 58, 54, 42]",0.0003692932650140793
1,"[49, 61, 59, 59]",0.0003692932650140793
1,"[61, 52, 58, 62]",0.0003692932650140793
1,"[61, 71, 58, 202]",0.0003692932650140793
1,"[49, 52, 58, 42]",0.0003692932650140793
1,"[49, 58, 63, 42]",0.0003692932650140793
1,"[61, 76, 201, 54]",0.0003692932650140793
1,"[52, 62, 54, 59]",0.0003692932650140793
1,"[49, 201, 62, 63]",0.0003692932650140793
1,"[49, 71, 52, 202]",0.0003231316068873194
1,"[52, 62, 54, 42]",0.0003231316068873194
1,"[49, 71, 63, 202]",0.0003231316068873194
1,"[61, 71, 42, 202]",0.0003231316068873194
1,"[49, 61, 75, 63]",0.0003231316068873194
1,"[49, 49, 71, 52]",0.0003231316068873194
1,"[49, 54, 202, 59]",0.0003231316068873194
1,"[61, 71, 54, 202]",0.0003231316068873194
1,"[52, 58, 54, 59]",0.0003231316068873194
1,"[49, 52, 75, 42]",0.0003231316068873194
1,"[52, 63, 54, 59]",0.0003231316068873194
1,"[49, 61, 61, 59]",0.0003231316068873194
1,"[71, 52, 42, 59]",0.0003231316068873194
1,"[61, 52, 58, 202]",0.0003231316068873194
1,"[49, 58, 62, 54]",0.0003231316068873194
1,"[49, 61, 75, 201]",0.0003231316068873194
1,"[61, 71, 62, 202]",0.0002769699487605595
1,"[71, 52, 75, 63]",0.0002769699487605595
1,"[49, 71, 54, 202]",0.0002769699487605595
1,"[71, 52, 58, 42]",0.0002769699487605595
1,"[52, 62, 54, 202]",0.0002769699487605595
1,"[61, 52, 75, 54]",0.0002769699487605595
1,"[49, 63, 54, 59]",0.0002769699487605595
1,"[61, 52, 62, 63]",0.0002769699487605595
1,"[49, 75, 63, 54]",0.0002769699487605595
1,"[49, 71, 71, 54]",0.0002769699487605595
1,"[61, 58, 42, 59]",0.0002769699487605595
1,"[71, 58, 63, 54]",0.0002769699487605595
1,"[61, 63, 54, 42]",0.0002769699487605595
1,"[52, 63, 54, 42]",0.0002769699487605595
1,"[71, 75, 58, 62]",0.0002769699487605595
1,"[61, 75, 54, 42]",0.0002769699487605595
1,"[49, 201, 54, 59]",0.0002769699487605595
1,"[52, 75, 62, 63]",0.00023080829063379957
1,"[61, 71, 63, 202]",0.00023080829063379957
1,"[49, 75, 42, 59]",0.00023080829063379957
1,"[49, 49, 61, 58]",0.00023080829063379957
1,"[71, 52, 63, 59]",0.00023080829063379957
1,"[49, 71, 75, 201]",0.00023080829063379957
1,"[49, 52, 54, 202]",0.00023080829063379957
1,"[71, 52, 76, 62]",0.00023080829063379957
1,"[49, 61, 201, 202]",0.00023080829063379957
1,"[61, 71, 75, 62]",0.00023080829063379957
1,"[49, 71, 52, 52]",0.00023080829063379957
1,"[71, 58, 62, 54]",0.00023080829063379957
1,"[71, 58, 62, 42]",0.00023080829063379957
1,"[71, 63, 54, 59]",0.00023080829063379957
1,"[52, 54, 42, 59]",0.00023080829063379957
1,"[61, 71, 75, 59]",0.00023080829063379957
1,"[49, 58, 202, 59]",0.00023080829063379957
1,"[71, 52, 75, 54]",0.00023080829063379957
1,"[49, 61, 61, 54]",0.00023080829063379957
1,"[61, 62, 54, 42]",0.00023080829063379957
1,"[49, 52, 75, 59]",0.00023080829063379957
1,"[49, 71, 201, 54]",0.00023080829063379957
1,"[61, 52, 58, 63]",0.00023080829063379957
1,"[71, 52, 75, 42]",0.00023080829063379957
1,"[49, 58, 54, 202]",0.00018464663250703964
1,"[61, 42, 202, 59]",0.00018464663250703964
1,"[61, 62, 202, 59]",0.00018464663250703964
1,"[61, 52, 75, 62]",0.00018464663250703964
1,"[71, 58, 42, 59]",0.00018464663250703964
1,"[49, 52, 202, 59]",0.00018464663250703964
1,"[49, 76, 62, 42]",0.00018464663250703964
1,"[49, 61, 201, 42]",0.00018464663250703964
1,"[71, 52, 54, 202]",0.00018464663250703964
1,"[49, 75, 76, 62]",0.00018464663250703964
1,"[61, 52, 62, 42]",0.00018464663250703964
1,"[49, 61, 52, 52]",0.00018464663250703964
1,"[49, 61, 201, 59]",0.00018464663250703964
1,"[49, 71, 62, 202]",0.00018464663250703964
1,"[61, 75, 54, 59]",0.00018464663250703964
1,"[49, 75, 58, 62]",0.00018464663250703964
1,"[61, 52, 76, 201]",0.00018464663250703964
1,"[52, 62, 63, 54]",0.00018464663250703964
1,"[71, 52, 62, 62]",0.00018464663250703964
1,"[49, 75, 54, 42]",0.00018464663250703964
1,"[71, 201, 58, 62]",0.00018464663250703964
1,"[61, 52, 201, 42]",0.00018464663250703964
1,"[71, 75, 201, 54]",0.00018464663250703964
1,"[49, 62, 42, 59]",0.00018464663250703964
1,"[52, 76, 42, 59]",0.00018464663250703964
1,"[49, 71, 71, 52]",0.00018464663250703964
1,"[61, 52, 58, 59]",0.00018464663250703964
1,"[61, 71, 75, 76]",0.00018464663250703964
1,"[76, 54, 42, 59]",0.00018464663250703964
1,"[52, 58, 62, 54]",0.00018464663250703964
1,"[61, 71, 76, 54]",0.00018464663250703964
1,"[75, 58, 54, 42]",0.00018464663250703964
1,"[49, 58, 62, 59]",0.00018464663250703964
1,"[71, 62, 42, 59]",0.00018464663250703964
1,"[71, 75, 58, 63]",0.00018464663250703964
1,"[52, 58, 63, 42]",0.00018464663250703964
1,"[61, 58, 63, 42]",0.00018464663250703964
1,"[52, 75, 76, 201]",0.00018464663250703964
1,"[49, 52, 42, 202]",0.00013848497438027975
1,"[61, 58, 62, 42]",0.00013848497438027975
1,"[61, 52, 202, 59]",0.00013848497438027975
1,"[49, 71, 201, 42]",0.00013848497438027975
1,"[71, 62, 54, 42]",0.00013848497438027975
1,"[49, 75, 54, 59]",0.00013848497438027975
1,"[49, 49, 61, 42]",0.00013848497438027975
1,"[49, 71, 76, 63]",0.00013848497438027975
1,"[61, 52, 76, 62]",0.00013848497438027975
1,"[61, 62, 54, 59]",0.00013848497438027975
1,"[49, 58, 62, 42]",0.00013848497438027975
1,"[49, 201, 58, 59]",0.00013848497438027975
1,"[49, 49, 71, 58]",0.00013848497438027975
1,"[52, 58, 42, 59]",0.00013848497438027975
1,"[61, 52, 62, 202]",0.00013848497438027975
1,"[49, 75, 58, 63]",0.00013848497438027975
1,"[49, 52, 54, 54]",0.00013848497438027975
1,"[49, 62, 42, 202]",0.00013848497438027975
1,"[62, 54, 42, 202]",0.00013848497438027975
1,"[61, 71, 71, 52]",0.00013848497438027975
1,"[49, 61, 201, 63]",0.00013848497438027975
1,"[71, 52, 52, 63]",0.00013848497438027975
1,"[71, 76, 58, 42]",0.00013848497438027975
1,"[61, 76, 62, 54]",0.00013848497438027975
1,"[61, 52, 75, 63]",0.00013848497438027975
1,"[61, 75, 62, 54]",0.00013848497438027975
1,"[49, 71, 71, 201]",0.00013848497438027975
1,"[61, 71, 63, 59]",0.00013848497438027975
1,"[61, 52, 42, 202]",0.00013848497438027975
1,"[49, 71, 75, 202]",9.232331625351982e-05
1,"[61, 58, 62, 59]",9.232331625351982e-05
1,"[49, 71, 201, 59]",9.232331625351982e-05
1,"[61, 63, 42, 59]",9.232331625351982e-05
1,"[75, 54, 42, 202]",9.232331625351982e-05
1,"[71, 63, 202, 59]",9.232331625351982e-05
1,"[49, 52, 76, 63]",9.232331625351982e-05
1,"[49, 71, 71, 42]",9.232331625351982e-05
1,"[61, 201, 58, 59]",9.232331625351982e-05
1,"[61, 58, 54, 202]",9.232331625351982e-05
1,"[49, 49, 61, 75]",9.232331625351982e-05
1,"[49, 76, 54, 42]",9.232331625351982e-05
1,"[61, 75, 62, 202]",9.232331625351982e-05
1,"[71, 52, 75, 201]",9.232331625351982e-05
1,"[49, 61, 61, 61]",9.232331625351982e-05
1,"[49, 61, 61, 42]",9.232331625351982e-05
1,"[49, 75, 62, 63]",9.232331625351982e-05
1,"[49, 61, 61, 63]",9.232331625351982e-05
1,"[49, 76, 42, 59]",9.232331625351982e-05
1,"[49, 201, 63, 42]",9.232331625351982e-05
1,"[61, 201, 62, 54]",9.232331625351982e-05
1,"[71, 75, 62, 63]",9.232331625351982e-05
1,"[49, 49, 52, 54]",9.232331625351982e-05
1,"[49, 49, 61, 202]",9.232331625351982e-05
1,"[49, 201, 42, 202]",9.232331625351982e-05
1,"[61, 71, 76, 42]",9.232331625351982e-05
1,"[49, 201, 58, 62]",9.232331625351982e-05
1,"[71, 58, 54, 59]",9.232331625351982e-05
1,"[61, 71, 62, 42]",9.232331625351982e-05
1,"[61, 52, 201, 58]",9.232331625351982e-05
1,"[61, 75, 201, 58]",9.232331625351982e-05
1,"[71, 75, 201, 58]",9.232331625351982e-05
1,"[71, 62, 63, 59]",9.232331625351982e-05
1,"[71, 54, 42, 202]",9.232331625351982e-05
1,"[52, 75, 58, 62]",9.232331625351982e-05
1,"[49, 201, 62, 59]",9.232331625351982e-05
1,"[49, 58, 54, 59]",9.232331625351982e-05
1,"[49, 201, 58, 202]",9.232331625351982e-05
1,"[49, 52, 76, 42]",9.232331625351982e-05
1,"[49, 62, 59, 59]",9.232331625351982e-05
1,"[49, 75, 76, 58]",9.232331625351982e-05
1,"[61, 201, 58, 62]",9.232331625351982e-05
1,"[61, 71, 76, 201]",9.232331625351982e-05
1,"[62, 54, 54, 59]",9.232331625351982e-05
1,"[49, 52, 63, 202]",9.232331625351982e-05
1,"[49, 62, 63, 59]",9.232331625351982e-05
1,"[49, 54, 59, 59]",9.232331625351982e-05
1,"[71, 62, 54, 59]",9.232331625351982e-05
1,"[71, 71, 52, 75]",9.232331625351982e-05
1,"[61, 76, 62, 42]",9.232331625351982e-05
1,"[49, 58, 62, 63]",9.232331625351982e-05
1,"[61, 71, 75, 54]",9.232331625351982e-05
1,"[61, 52, 76, 58]",9.232331625351982e-05
1,"[61, 52, 76, 42]",9.232331625351982e-05
1,"[61, 75, 58, 54]",9.232331625351982e-05
1,"[61, 62, 63, 54]",9.232331625351982e-05
1,"[71, 75, 54, 42]",9.232331625351982e-05
1,"[49, 63, 42, 202]",9.232331625351982e-05
1,"[54, 42, 202, 59]",9.232331625351982e-05
1,"[49, 76, 202, 59]",9.232331625351982e-05
1,"[61, 75, 62, 59]",9.232331625351982e-05
1,"[61, 61, 71, 52]",9.232331625351982e-05
1,"[71, 201, 63, 42]",9.232331625351982e-05
1,"[71, 42, 202, 59]",9.232331625351982e-05
1,"[61, 75, 58, 62]",9.232331625351982e-05
1,"[71, 62, 63, 202]",9.232331625351982e-05
1,"[76, 58, 62, 59]",9.232331625351982e-05
1,"[61, 76, 42, 202]",9.232331625351982e-05
1,"[61, 76, 58, 59]",9.232331625351982e-05
1,"[49, 62, 63, 202]",9.232331625351982e-05
1,"[71, 52, 63, 42]",9.232331625351982e-05
1,"[61, 75, 202, 59]",9.232331625351982e-05
1,"[61, 71, 62, 59]",9.232331625351982e-05
1,"[71, 52, 62, 59]",9.232331625351982e-05
1,"[71, 75, 54, 59]",9.232331625351982e-05
1,"[71, 63, 54, 42]",9.232331625351982e-05
1,"[61, 52, 75, 42]",9.232331625351982e-05
1,"[71, 201, 63, 54]",9.232331625351982e-05
1,"[71, 75, 76, 201]",9.232331625351982e-05
1,"[71, 76, 201, 58]",9.232331625351982e-05
1,"[49, 71, 58, 202]",9.232331625351982e-05
1,"[52, 58, 62, 63]",9.232331625351982e-05
1,"[61, 52, 63, 59]",9.232331625351982e-05
1,"[61, 54, 202, 59]",9.232331625351982e-05
1,"[61, 63, 54, 202]",9.232331625351982e-05
1,"[61, 75, 201, 62]",9.232331625351982e-05
1,"[71, 76, 58, 62]",9.232331625351982e-05
1,"[49, 49, 61, 62]",9.232331625351982e-05
1,"[49, 61, 61, 58]",9.232331625351982e-05
1,"[61, 75, 42, 59]",9.232331625351982e-05
1,"[71, 52, 201, 54]",9.232331625351982e-05
1,"[49, 52, 201, 58]",9.232331625351982e-05
1,"[52, 58, 63, 59]",9.232331625351982e-05
1,"[71, 201, 58, 42]",9.232331625351982e-05
1,"[52, 76, 201, 62]",9.232331625351982e-05
1,"[49, 76, 62, 63]",9.232331625351982e-05
1,"[76, 201, 62, 42]",9.232331625351982e-05
1,"[49, 76, 58, 62]",9.232331625351982e-05
1,"[71, 75, 42, 202]",4.616165812675991e-05
1,"[71, 52, 42, 202]",4.616165812675991e-05
1,"[49, 75, 202, 59]",4.616165812675991e-05
1,"[71, 58, 63, 59]",4.616165812675991e-05
1,"[61, 76, 58, 54]",4.616165812675991e-05
1,"[71, 75, 202, 59]",4.616165812675991e-05
1,"[49, 75, 62, 54]",4.616165812675991e-05
1,"[49, 49, 63, 42]",4.616165812675991e-05
1,"[49, 49, 201, 63]",4.616165812675991e-05
1,"[49, 49, 71, 62]",4.616165812675991e-05
1,"[49, 49, 71, 54]",4.616165812675991e-05
1,"[49, 71, 201, 202]",4.616165812675991e-05
1,"[49, 76, 63, 59]",4.616165812675991e-05
1,"[49, 49, 61, 76]",4.616165812675991e-05
1,"[49, 61, 63, 63]",4.616165812675991e-05
1,"[201, 63, 42, 202]",4.616165812675991e-05
1,"[61, 71, 52, 52]",4.616165812675991e-05
1,"[61, 75, 58, 59]",4.616165812675991e-05
1,"[58, 62, 202, 59]",4.616165812675991e-05
1,"[49, 201, 58, 58]",4.616165812675991e-05
1,"[49, 49, 71, 202]",4.616165812675991e-05
1,"[49, 71, 71, 75]",4.616165812675991e-05
1,"[71, 52, 201, 62]",4.616165812675991e-05
1,"[49, 75, 201, 42]",4.616165812675991e-05
1,"[49, 76, 63, 54]",4.616165812675991e-05
1,"[71, 54, 202, 59]",4.616165812675991e-05
1,"[52, 75, 54, 42]",4.616165812675991e-05
1,"[61, 71, 75, 202]",4.616165812675991e-05
1,"[75, 62, 63, 202]",4.616165812675991e-05
1,"[49, 52, 76, 59]",4.616165812675991e-05
1,"[61, 76, 54, 42]",4.616165812675991e-05
1,"[61, 52, 201, 62]",4.616165812675991e-05
1,"[71, 75, 58, 42]",4.616165812675991e-05
1,"[61, 71, 71, 75]",4.616165812675991e-05
1,"[49, 52, 59, 59]",4.616165812675991e-05
1,"[71, 63, 54, 202]",4.616165812675991e-05
1,"[49, 58, 63, 202]",4.616165812675991e-05
1,"[49, 49, 61, 61]",4.616165812675991e-05
1,"[49, 52, 58, 58]",4.616165812675991e-05
1,"[61, 61, 54, 202]",4.616165812675991e-05
1,"[49, 52, 75, 76]",4.616165812675991e-05
1,"[61, 52, 62, 59]",4.616165812675991e-05
1,"[71, 75, 63, 42]",4.616165812675991e-05
1,"[61, 61, 71, 58]",4.616165812675991e-05
1,"[49, 49, 54, 59]",4.616165812675991e-05
1,"[71, 58, 63, 42]",4.616165812675991e-05
1,"[49, 201, 42, 59]",4.616165812675991e-05
1,"[49, 76, 62, 59]",4.616165812675991e-05
1,"[49, 52, 76, 202]",4.616165812675991e-05
1,"[49, 71, 63, 63]",4.616165812675991e-05
1,"[71, 75, 76, 63]",4.616165812675991e-05
1,"[71, 75, 42, 59]",4.616165812675991e-05
1,"[49, 71, 59, 59]",4.616165812675991e-05
1,"[61, 75, 76, 58]",4.616165812675991e-05
1,"[49, 71, 71, 58]",4.616165812675991e-05
1,"[49, 61, 75, 75]",4.616165812675991e-05
1,"[71, 75, 75, 62]",4.616165812675991e-05
1,"[71, 75, 62, 42]",4.616165812675991e-05
1,"[71, 52, 52, 54]",4.616165812675991e-05
1,"[49, 61, 61, 62]",4.616165812675991e-05
1,"[61, 61, 52, 62]",4.616165812675991e-05
1,"[71, 52, 63, 202]",4.616165812675991e-05
1,"[75, 62, 62, 54]",4.616165812675991e-05
1,"[49, 54, 54, 59]",4.616165812675991e-05
1,"[61, 52, 54, 54]",4.616165812675991e-05
1,"[61, 61, 52, 202]",4.616165812675991e-05
1,"[71, 62, 63, 42]",4.616165812675991e-05
1,"[52, 54, 54, 42]",4.616165812675991e-05
1,"[61, 75, 76, 63]",4.616165812675991e-05
1,"[49, 61, 61, 202]",4.616165812675991e-05
1,"[49, 76, 42, 202]",4.616165812675991e-05
1,"[71, 52, 58, 59]",4.616165812675991e-05
1,"[71, 71, 58, 59]",4.616165812675991e-05
1,"[49, 49, 71, 76]",4.616165812675991e-05
1,"[61, 61, 61, 71]",4.616165812675991e-05
1,"[61, 52, 52, 54]",4.616165812675991e-05
1,"[71, 75, 58, 59]",4.616165812675991e-05
1,"[49, 76, 58, 54]",4.616165812675991e-05
1,"[71, 52, 201, 58]",4.616165812675991e-05
1,"[49, 63, 63, 54]",4.616165812675991e-05
1,"[49, 76, 58, 42]",4.616165812675991e-05
1,"[49, 61, 62, 62]",4.616165812675991e-05
1,"[49, 75, 63, 59]",4.616165812675991e-05
1,"[49, 61, 54, 54]",4.616165812675991e-05
1,"[61, 61, 71, 62]",4.616165812675991e-05
1,"[49, 58, 63, 59]",4.616165812675991e-05
1,"[52, 62, 42, 59]",4.616165812675991e-05
